,Index,Latitude,Longitude,2018
1831,1831,21.68597,73.24244,175.33365841666668
1832,1832,21.68597,73.32207,75.68740865833335
1833,1833,21.68597,73.40169,38.38024785694444
1834,1834,21.68597,73.48132,53.96537908000001
1835,1835,21.68597,73.56094,51.456642575
1836,1836,21.68597,73.64057,67.15498505527778
1837,1837,21.68597,73.72019,31.360577901666677
1838,1838,21.68597,73.79982,26.609427927222224
1839,1839,21.68597,73.87944,3.228725924916667
1840,1840,21.60537,69.57969,4.033664465055557
1841,1841,21.60537,69.65931,7.916767133
1842,1842,21.60537,69.73894,11.56043658127778
1843,1843,21.60537,69.81856,53.951270263888894
1844,1844,21.60537,69.89819,69.36403475805555
1845,1845,21.60537,69.97781,159.2446014430556
1846,1846,21.60537,70.05744,132.4854137713889
1847,1847,21.60537,70.13706,230.9542668611111
1848,1848,21.60537,70.21669,223.3539403305556
1849,1849,21.60537,70.29631,270.0286006847223
1850,1850,21.60537,70.37594,225.62003622833333
1851,1851,21.60537,70.45556,143.72241656722224
1852,1852,21.60537,70.53519,63.07258356805556
1853,1853,21.60537,70.61481,123.84002495194444
1854,1854,21.60537,70.69444,166.76779048111112
1855,1855,21.60537,70.77406,157.07027116555557
1856,1856,21.60537,70.85369,302.62379329444445
1857,1857,21.60537,70.93331,450.9321449972222
1858,1858,21.60537,71.01294,522.1949654055556
1859,1859,21.60537,71.09256,502.2232479583335
1860,1860,21.60537,71.17219,463.4926079611112
1861,1861,21.60537,71.25181,426.5459700777779
1862,1862,21.60537,71.33144,475.7593553472223
1863,1863,21.60537,71.41106,439.12501694166673
1864,1864,21.60537,71.49069,504.5941336222223
1865,1865,21.60537,71.57031,406.0533150555556
1866,1866,21.60537,71.64994,477.2049289138889
1867,1867,21.60537,71.72956,444.1585464388889
1868,1868,21.60537,71.80919,312.9429062833334
1869,1869,21.60537,71.88882,139.27757197805556
1870,1870,21.60537,71.96844,140.22319287000002
1871,1871,21.60537,72.04807,118.27807999861112
1872,1872,21.60537,72.12769,186.74701435000003
1873,1873,21.60537,72.20732,296.7429733138889
1874,1874,21.60537,72.28694,165.38069852222225
1875,1875,21.60537,72.36657,0.9115355073611112
1876,1876,21.60537,72.68507,0.2649059592222222
1877,1877,21.60537,72.76469,35.80345529972222
1878,1878,21.60537,72.84432,167.33867221388888
1879,1879,21.60537,72.92394,334.8103951277778
1880,1880,21.60537,73.00357,165.2771585416667
1881,1881,21.60537,73.08319,125.70111085
1882,1882,21.60537,73.16282,234.641246375
1883,1883,21.60537,73.24244,284.01613701944444
1884,1884,21.60537,73.32207,220.78745651111112
1885,1885,21.60537,73.40169,156.27631864888892
1886,1886,21.60537,73.48132,135.02391625944446
1887,1887,21.60537,73.56094,208.7058597138889
1888,1888,21.60537,73.64057,126.04806879972224
1889,1889,21.60537,73.72019,72.7884732363889
1890,1890,21.60537,73.79982,17.053700949722224
1891,1891,21.60537,73.87944,2.023574501388889
1892,1892,21.60537,73.95907,0.7197207162222223
1893,1893,21.60537,74.03869,11.351088405055558
1894,1894,21.60537,74.11832,14.871964481361111
1895,1895,21.60537,74.19794,7.82114230263889
1896,1896,21.60537,74.27757,4.235723995333334
1897,1897,21.60537,74.35719,0.7282384012777778
1898,1898,21.52477,69.65931,2.71196091525
1899,1899,21.52477,69.73894,25.42700518333334
1900,1900,21.52477,69.81856,46.802996160277786
1901,1901,21.52477,69.89819,136.72622490055556
1902,1902,21.52477,69.97781,158.6415443375
1903,1903,21.52477,70.05744,134.52834140944444
1904,1904,21.52477,70.13706,207.61036045277777
1905,1905,21.52477,70.21669,187.60702027277785
1906,1906,21.52477,70.29631,206.36943879777775
1907,1907,21.52477,70.37594,195.90931216333337
1908,1908,21.52477,70.45556,84.30001609
1909,1909,21.52477,70.53519,1.5629482780833333
1910,1910,21.52477,70.61481,81.21716064833335
1911,1911,21.52477,70.69444,192.65998839722224
1912,1912,21.52477,70.77406,133.69611443444447
1913,1913,21.52477,70.85369,268.7727292527778
1914,1914,21.52477,70.93331,471.7421658972223
1915,1915,21.52477,71.01294,404.9127587166667
1916,1916,21.52477,71.09256,361.1178752055556
1917,1917,21.52477,71.17219,464.45306398333344
1918,1918,21.52477,71.25181,414.3624717083334
1919,1919,21.52477,71.33144,386.8643802944445
1920,1920,21.52477,71.41106,373.98263042777785
1921,1921,21.52477,71.49069,397.9489691027779
1922,1922,21.52477,71.57031,370.4778230500001
1923,1923,21.52477,71.64994,367.40249634166673
1924,1924,21.52477,71.72956,320.63989935277783
1925,1925,21.52477,71.80919,180.46020826111112
1926,1926,21.52477,71.88882,172.7115923527778
1927,1927,21.52477,71.96844,117.49342304694444
1928,1928,21.52477,72.04807,115.90092764083336
1929,1929,21.52477,72.12769,125.92772675972223
1930,1930,21.52477,72.20732,137.1699447638889
1931,1931,21.52477,72.28694,38.174125671666665
1932,1932,21.52477,72.60544,1.02999915
1933,1933,21.52477,72.68507,62.94107935222222
1934,1934,21.52477,72.76469,239.7430682638889
1935,1935,21.52477,72.84432,334.4313846277778
1936,1936,21.52477,72.92394,379.9687270972223
1937,1937,21.52477,73.00357,160.9379579622222
1938,1938,21.52477,73.08319,165.23990418333332
1939,1939,21.52477,73.16282,159.6443068388889
1940,1940,21.52477,73.24244,220.4590214777778
1941,1941,21.52477,73.32207,242.27609975833337
1942,1942,21.52477,73.40169,85.19833066194445
1943,1943,21.52477,73.48132,174.08682101111114
1944,1944,21.52477,73.56094,164.45124583888892
1945,1945,21.52477,73.64057,247.07042186388887
1946,1946,21.52477,73.72019,234.40813912722223
1947,1947,21.52477,73.79982,191.63083522500003
1948,1948,21.52477,73.87944,60.957558413611125
1949,1949,21.52477,73.95907,36.257609102777785
1950,1950,21.52477,74.03869,66.69573545472223
1951,1951,21.52477,74.11832,89.95702351138891
1952,1952,21.52477,74.19794,66.32977157111111
1953,1953,21.52477,74.27757,56.68685510500001
1954,1954,21.52477,74.35719,8.08584169525
1955,1955,21.44416,69.65931,0.0014344639722222
1956,1956,21.44416,69.73894,6.63628818913889
1957,1957,21.44416,69.81856,51.53397655611112
1958,1958,21.44416,69.89819,114.38523536666668
1959,1959,21.44416,69.97781,76.13522079527779
1960,1960,21.44416,70.05744,125.66632927666669
1961,1961,21.44416,70.13706,147.1809510077778
1962,1962,21.44416,70.21669,132.1505694880556
1963,1963,21.44416,70.29631,123.62106451972224
1964,1964,21.44416,70.37594,200.32419775833333
1965,1965,21.44416,70.45556,174.29900658472224
1966,1966,21.44416,70.53519,111.49041249694444
1967,1967,21.44416,70.61481,176.18401803972222
1968,1968,21.44416,70.69444,166.9901903013889
1969,1969,21.44416,70.77406,163.72229958722227
1970,1970,21.44416,70.85369,222.14891668611116
1971,1971,21.44416,70.93331,298.0861080952778
1972,1972,21.44416,71.01294,425.21587710555553
1973,1973,21.44416,71.09256,582.855590013889
1974,1974,21.44416,71.17219,597.3065227805556
1975,1975,21.44416,71.25181,514.309352425
1976,1976,21.44416,71.33144,479.2964121583334
1977,1977,21.44416,71.41106,309.37646825555555
1978,1978,21.44416,71.49069,341.9970919527778
1979,1979,21.44416,71.57031,287.7708956416667
1980,1980,21.44416,71.64994,186.7054371111111
1981,1981,21.44416,71.72956,144.09685876944445
1982,1982,21.44416,71.80919,40.12860202805556
1983,1983,21.44416,71.88882,87.06233799194446
1984,1984,21.44416,71.96844,263.01216677222226
1985,1985,21.44416,72.04807,219.8358319638889
1986,1986,21.44416,72.12769,90.6966737227778
1987,1987,21.44416,72.20732,59.44595707861112
1988,1988,21.44416,72.28694,2.688495036527778
1989,1989,21.44416,72.60544,1.427472823166667
1990,1990,21.44416,72.68507,87.7781062602778
1991,1991,21.44416,72.76469,155.3431723013889
1992,1992,21.44416,72.84432,203.93519995000003
1993,1993,21.44416,72.92394,202.2852635055556
1994,1994,21.44416,73.00357,224.68968116305555
1995,1995,21.44416,73.08319,135.40603787166668
1996,1996,21.44416,73.16282,146.73536385583336
1997,1997,21.44416,73.24244,151.5805052791667
1998,1998,21.44416,73.32207,118.51426940055556
1999,1999,21.44416,73.40169,49.75167761916667
2000,2000,21.44416,73.48132,52.37569273944445
2001,2001,21.44416,73.56094,129.75615807361112
2002,2002,21.44416,73.64057,136.40467442055555
2003,2003,21.44416,73.72019,145.13561958222223
2004,2004,21.44416,73.79982,148.82870377222224
2005,2005,21.44416,73.87944,45.3429603563889
2006,2006,21.44416,73.95907,41.95561366638889
2007,2007,21.44416,74.03869,22.20574363
2008,2008,21.44416,74.11832,18.23430355555556
2009,2009,21.44416,74.19794,26.50308699030556
2010,2010,21.44416,74.27757,18.56627109286111
2011,2011,21.44416,74.35719,2.1481208733055555
2012,2012,21.36356,69.81856,27.841360620277783
2013,2013,21.36356,69.89819,107.53426476305556
2014,2014,21.36356,69.97781,94.45570574750002
2015,2015,21.36356,70.05744,228.91405954444448
2016,2016,21.36356,70.13706,255.92474917222228
2017,2017,21.36356,70.21669,215.43857830555555
2018,2018,21.36356,70.29631,229.17609680000004
2019,2019,21.36356,70.37594,186.46612974277775
2020,2020,21.36356,70.45556,204.11494700000003
2021,2021,21.36356,70.53519,128.53845576444445
2022,2022,21.36356,70.61481,130.89358520444443
2023,2023,21.36356,70.69444,167.54248343333336
2024,2024,21.36356,70.77406,178.90473534111112
2025,2025,21.36356,70.85369,93.01029321333334
2026,2026,21.36356,70.93331,292.796370808889
2027,2027,21.36356,71.01294,305.9983995305556
2028,2028,21.36356,71.09256,347.6729971444444
2029,2029,21.36356,71.17219,475.7931378777778
2030,2030,21.36356,71.25181,510.73011731388897
2031,2031,21.36356,71.33144,450.1448029416668
2032,2032,21.36356,71.41106,335.5941844666667
2033,2033,21.36356,71.49069,356.22742080000006
2034,2034,21.36356,71.57031,356.6344362944445
2035,2035,21.36356,71.64994,233.7631390888889
2036,2036,21.36356,71.72956,185.34824371944447
2037,2037,21.36356,71.80919,142.69488759694448
2038,2038,21.36356,71.88882,313.96687528611113
2039,2039,21.36356,71.96844,430.2515699555556
2040,2040,21.36356,72.04807,418.1136686555556
2041,2041,21.36356,72.12769,158.1307158916667
2042,2042,21.36356,72.20732,1.5450895559444449
2043,2043,21.36356,72.60544,2.530756516888889
2044,2044,21.36356,72.68507,126.96554996138892
2045,2045,21.36356,72.76469,282.24848770250003
2046,2046,21.36356,72.84432,301.85880766111114
2047,2047,21.36356,72.92394,262.70977275166666
2048,2048,21.36356,73.00357,209.32699629916672
2049,2049,21.36356,73.08319,180.45783879472225
2050,2050,21.36356,73.16282,219.06220925722224
2051,2051,21.36356,73.24244,152.12493441
2052,2052,21.36356,73.32207,145.14917177250004
2053,2053,21.36356,73.40169,19.664287264972224
2054,2054,21.36356,73.48132,1.8649014581111116
2055,2055,21.36356,73.56094,7.456798420583334
2056,2056,21.36356,73.64057,4.257631666138889
2057,2057,21.36356,73.72019,6.709154109388891
2058,2058,21.36356,73.79982,10.816164334083332
2059,2059,21.36356,73.87944,16.606643691222224
2060,2060,21.36356,73.95907,14.38512527875
2061,2061,21.36356,74.03869,1.0809908921666669
2062,2062,21.28296,69.81856,0.0225528637222222
2063,2063,21.28296,69.89819,19.034481989916667
2064,2064,21.28296,69.97781,62.617352545
2065,2065,21.28296,70.05744,170.07529491888891
2066,2066,21.28296,70.13706,178.51183784888892
2067,2067,21.28296,70.21669,167.62808015527776
2068,2068,21.28296,70.29631,221.7362990972223
2069,2069,21.28296,70.37594,177.43811458527782
2070,2070,21.28296,70.45556,95.38026195361113
2071,2071,21.28296,70.53519,34.6931083475
2072,2072,21.28296,70.61481,52.660446216388905
2073,2073,21.28296,70.69444,115.28063584194446
2074,2074,21.28296,70.77406,86.55926089916666
2075,2075,21.28296,70.85369,14.592894541
2076,2076,21.28296,70.93331,89.02918036583335
2077,2077,21.28296,71.01294,168.37069787083334
2078,2078,21.28296,71.09256,227.42845215527785
2079,2079,21.28296,71.17219,295.0380719555556
2080,2080,21.28296,71.25181,297.4588476694445
2081,2081,21.28296,71.33144,260.1364182380556
2082,2082,21.28296,71.41106,201.17833603611112
2083,2083,21.28296,71.49069,153.3907721841667
2084,2084,21.28296,71.57031,98.33769182916669
2085,2085,21.28296,71.64994,63.36112265916667
2086,2086,21.28296,71.72956,126.77924790222224
2087,2087,21.28296,71.80919,309.0454330555556
2088,2088,21.28296,71.88882,337.5493901555556
2089,2089,21.28296,71.96844,435.0827357027778
2090,2090,21.28296,72.04807,328.5205468111112
2091,2091,21.28296,72.12769,33.14257007166667
2092,2092,21.28296,72.60544,10.29058585027778
2093,2093,21.28296,72.68507,195.03308732583332
2094,2094,21.28296,72.76469,283.4432171716668
2095,2095,21.28296,72.84432,207.91912821111117
2096,2096,21.28296,72.92394,219.70123270388893
2097,2097,21.28296,73.00357,261.58019194111114
2098,2098,21.28296,73.08319,194.6275234316667
2099,2099,21.28296,73.16282,177.6518351441667
2100,2100,21.28296,73.24244,202.46215143444445
2101,2101,21.28296,73.32207,193.15387503861112
2102,2102,21.28296,73.40169,88.53588570722223
2103,2103,21.28296,73.48132,42.39983452722223
2104,2104,21.28296,73.56094,16.495446284944446
2105,2105,21.28296,73.64057,0.3773652898055555
2106,2106,21.28296,73.72019,0.024415506
2107,2107,21.28296,73.79982,13.90633412102778
2108,2108,21.28296,73.87944,6.085568249222224
2109,2109,21.28296,73.95907,2.357047008166667
2110,2110,21.20236,69.89819,0.09794526675
2111,2111,21.20236,69.97781,17.896421005944443
2112,2112,21.20236,70.05744,186.7509992252778
2113,2113,21.20236,70.13706,187.67677180388893
2114,2114,21.20236,70.21669,149.92482165694446
2115,2115,21.20236,70.29631,122.2942076775
2116,2116,21.20236,70.37594,87.35553232666669
2117,2117,21.20236,70.45556,53.92460929055556
2118,2118,21.20236,70.53519,6.196362243777779
2119,2119,21.20236,70.61481,1.4225683014444448
2120,2120,21.20236,70.69444,6.70482826263889
2121,2121,21.20236,70.77406,8.83865695452778
2122,2122,21.20236,70.85369,0.3018695326944445
2123,2123,21.20236,70.93331,14.52125728177778
2124,2124,21.20236,71.01294,54.90741294833335
2125,2125,21.20236,71.09256,97.26884948083334
2126,2126,21.20236,71.17219,41.12548801638889
2127,2127,21.20236,71.25181,87.17341200888889
2128,2128,21.20236,71.33144,243.55325190833332
2129,2129,21.20236,71.41106,222.61283747194443
2130,2130,21.20236,71.49069,220.17074752833335
2131,2131,21.20236,71.57031,188.9619831530556
2132,2132,21.20236,71.64994,237.3137719888889
2133,2133,21.20236,71.72956,260.1304435555556
2134,2134,21.20236,71.80919,299.1941015583334
2135,2135,21.20236,71.88882,345.65680525277776
2136,2136,21.20236,71.96844,375.62694468055565
2137,2137,21.20236,72.04807,257.4265183111111
2138,2138,21.20236,72.12769,14.674307558333334
2139,2139,21.20236,72.60544,13.03455340525
2140,2140,21.20236,72.68507,80.01946841750001
2141,2141,21.20236,72.76469,95.47790924861113
2142,2142,21.20236,72.84432,38.44917485386111
2143,2143,21.20236,72.92394,269.0618767069445
2144,2144,21.20236,73.00357,277.8636381277778
2145,2145,21.20236,73.08319,256.3350980508334
2146,2146,21.20236,73.16282,180.1719904994445
2147,2147,21.20236,73.24244,218.83303386944448
2148,2148,21.20236,73.32207,203.59415373861117
2149,2149,21.20236,73.40169,148.21932325611112
2150,2150,21.20236,73.48132,100.15368788833334
2151,2151,21.20236,73.56094,63.59217230305556
2152,2152,21.20236,73.64057,21.05472117083333
2153,2153,21.20236,73.72019,30.185685820000003
2154,2154,21.20236,73.79982,27.986972466388888
2155,2155,21.20236,73.87944,0.8576068306666667
2156,2156,21.12176,69.97781,0.3421051366388889
2157,2157,21.12176,70.05744,41.53233718694445
2158,2158,21.12176,70.13706,122.40631612555556
2159,2159,21.12176,70.21669,173.32745763555556
2160,2160,21.12176,70.29631,104.07482252861114
2161,2161,21.12176,70.37594,76.56020312361112
2162,2162,21.12176,70.45556,50.02882798750001
2163,2163,21.12176,70.53519,51.98431227083334
2164,2164,21.12176,70.61481,34.798028362500006
2165,2165,21.12176,70.69444,12.35997078027778
2166,2166,21.12176,71.01294,9.632883078222225
2167,2167,21.12176,71.09256,29.36551239786112
2168,2168,21.12176,71.17219,26.185859362500004
2169,2169,21.12176,71.25181,160.47755135583336
2170,2170,21.12176,71.33144,242.00307230861117
2171,2171,21.12176,71.41106,321.6428260694445
2172,2172,21.12176,71.49069,270.5518862225
2173,2173,21.12176,71.57031,356.04669315833337
2174,2174,21.12176,71.64994,439.0387242555556
2175,2175,21.12176,71.72956,340.0461874944445
2176,2176,21.12176,71.80919,233.42938445833337
2177,2177,21.12176,71.88882,225.77146743611115
2178,2178,21.12176,71.96844,112.8094035113889
2179,2179,21.12176,72.04807,5.524492965583334
2180,2180,21.12176,72.12769,0.2817299753055555
2181,2181,21.12176,72.60544,2.5209518296944444
2182,2182,21.12176,72.68507,6.856293340750001
2183,2183,21.12176,72.76469,34.91381046555556
2184,2184,21.12176,72.84432,76.97941409055557
2185,2185,21.12176,72.92394,279.6960112102778
2186,2186,21.12176,73.00357,217.9934139102778
2187,2187,21.12176,73.08319,175.3893668025
2188,2188,21.12176,73.16282,158.75055176527783
2189,2189,21.12176,73.24244,166.77525436027778
2190,2190,21.12176,73.32207,201.85740409972223
2191,2191,21.12176,73.40169,136.98632537027777
2192,2192,21.12176,73.48132,155.55153337166666
2193,2193,21.12176,73.56094,103.22065385111112
2194,2194,21.12176,73.64057,50.75084628027778
2195,2195,21.12176,73.72019,14.502798848444447
2196,2196,21.12176,73.79982,5.134239905444445
2197,2197,21.12176,73.87944,0.0697637671666666
2198,2198,21.04116,70.13706,14.682532708361114
2199,2199,21.04116,70.21669,159.9010635075
2200,2200,21.04116,70.29631,176.51229265000003
2201,2201,21.04116,70.37594,127.03584457555556
2202,2202,21.04116,70.45556,107.63123416111112
2203,2203,21.04116,70.53519,188.5330039138889
2204,2204,21.04116,70.61481,157.20030063527778
2205,2205,21.04116,70.69444,61.502434306666665
2206,2206,21.04116,70.77406,0.9976775248333336
2207,2207,21.04116,70.85369,0.8096115291388889
2208,2208,21.04116,70.93331,0.0803779077777777
2209,2209,21.04116,71.01294,0.4397085991388889
2210,2210,21.04116,71.09256,9.41107532763889
2211,2211,21.04116,71.17219,52.0734093513889
2212,2212,21.04116,71.25181,171.98250241305558
2213,2213,21.04116,71.33144,379.2773937611112
2214,2214,21.04116,71.41106,424.3278664444445
2215,2215,21.04116,71.49069,316.94590802500005
2216,2216,21.04116,71.57031,341.5819214666667
2217,2217,21.04116,71.64994,296.9421530916667
2218,2218,21.04116,71.72956,174.55199433055557
2219,2219,21.04116,71.80919,14.488298497527778
2220,2220,21.04116,71.88882,2.0981582502500005
2221,2221,21.04116,72.68507,3.106556521444445
2222,2222,21.04116,72.76469,14.181998239777778
2223,2223,21.04116,72.84432,65.25579155972223
2224,2224,21.04116,72.92394,115.1720214213889
2225,2225,21.04116,73.00357,155.5882802316667
2226,2226,21.04116,73.08319,170.62475967083333
2227,2227,21.04116,73.16282,165.58178466833334
2228,2228,21.04116,73.24244,138.514543085
2229,2229,21.04116,73.32207,158.02646490333336
2230,2230,21.04116,73.40169,137.88954746083334
2231,2231,21.04116,73.48132,106.01581245833334
2232,2232,21.04116,73.56094,48.04868830555556
2233,2233,21.04116,73.64057,36.831539420000006
2234,2234,21.04116,73.72019,0.4667003816666667
2235,2235,21.04116,73.79982,1.5577530064722225
2236,2236,20.96056,70.13706,0.0138619565555555
2237,2237,20.96056,70.21669,14.851269748638892
2238,2238,20.96056,70.29631,113.4054656475
2239,2239,20.96056,70.37594,162.69974729166665
2240,2240,20.96056,70.45556,179.30712700555557
2241,2241,20.96056,70.53519,168.00622897500003
2242,2242,20.96056,70.61481,195.65765040833332
2243,2243,20.96056,70.69444,173.4463852833333
2244,2244,20.96056,70.77406,58.50159083638889
2245,2245,20.96056,70.85369,40.85099326222223
2246,2246,20.96056,70.93331,35.57726886500001
2247,2247,20.96056,71.01294,71.62765185055557
2248,2248,20.96056,71.09256,129.12467955944444
2249,2249,20.96056,71.17219,134.27220045416666
2250,2250,20.96056,71.25181,315.6629375805556
2251,2251,20.96056,71.33144,350.20190132500005
2252,2252,20.96056,71.41106,257.49463696444445
2253,2253,20.96056,71.49069,97.02300220555558
2254,2254,20.96056,71.57031,11.40734206275
2255,2255,20.96056,71.64994,8.96813144888889
2256,2256,20.96056,71.72956,2.8061078157777777
2257,2257,20.96056,71.80919,0.4663200291666667
2258,2258,20.96056,72.68507,2.222741779027778
2259,2259,20.96056,72.76469,8.805934429833334
2260,2260,20.96056,72.84432,47.859858459166674
2261,2261,20.96056,72.92394,78.16932222555558
2262,2262,20.96056,73.00357,135.9945818602778
2263,2263,20.96056,73.08319,177.46781837416668
2264,2264,20.96056,73.16282,258.32243450583337
2265,2265,20.96056,73.24244,222.7049969527778
2266,2266,20.96056,73.32207,157.63124189638893
2267,2267,20.96056,73.40169,90.5532717152778
2268,2268,20.96056,73.48132,9.910935136833336
2269,2269,20.96056,73.56094,1.4718376364444443
2270,2270,20.96056,73.64057,1.9449442625000004
2271,2271,20.96056,73.72019,0.4193853544722222
2272,2272,20.96056,73.79982,0.5137211462222223
2273,2273,20.96056,73.87944,0.3023456839444445
2274,2274,20.87996,70.29631,4.697458863222222
2275,2275,20.87996,70.37594,23.721343676944443
2276,2276,20.87996,70.45556,130.33773022222223
2277,2277,20.87996,70.53519,152.62554168583333
2278,2278,20.87996,70.61481,178.05841064444445
2279,2279,20.87996,70.69444,172.81315147138895
2280,2280,20.87996,70.77406,142.99767304250005
2281,2281,20.87996,70.85369,121.53009923888892
2282,2282,20.87996,70.93331,113.18461121555556
2283,2283,20.87996,71.01294,156.85685390555557
2284,2284,20.87996,71.09256,183.52367274722224
2285,2285,20.87996,71.17219,213.4260838555556
2286,2286,20.87996,71.25181,370.6489295916667
2287,2287,20.87996,71.33144,169.24332599750002
2288,2288,20.87996,71.41106,45.564644284444455
2289,2289,20.87996,71.49069,7.040260937805557
2290,2290,20.87996,72.76469,0.0639493558333333
2291,2291,20.87996,72.84432,36.36093150361111
2292,2292,20.87996,72.92394,48.68112441944445
2293,2293,20.87996,73.00357,61.71833218611112
2294,2294,20.87996,73.08319,108.1793804175
2295,2295,20.87996,73.16282,133.10993828444447
2296,2296,20.87996,73.24244,141.78543980555557
2297,2297,20.87996,73.32207,129.86444959944447
2298,2298,20.87996,73.40169,43.66823848166667
2299,2299,20.87996,73.48132,1.389713651527778
2300,2300,20.87996,73.56094,0.3294782457222223
2301,2301,20.87996,73.79982,0.3368328008055556
2302,2302,20.87996,73.87944,2.6654958857500004
2303,2303,20.79936,70.37594,0.020345045
2304,2304,20.79936,70.45556,10.716447644972224
2305,2305,20.79936,70.53519,38.88186200388889
2306,2306,20.79936,70.61481,103.68186069305555
2307,2307,20.79936,70.69444,159.55359775833335
2308,2308,20.79936,70.77406,159.24261496666668
2309,2309,20.79936,70.85369,86.71210903055557
2310,2310,20.79936,70.93331,142.59676807416668
2311,2311,20.79936,71.01294,60.221834608055566
2312,2312,20.79936,71.09256,66.52863608416668
2313,2313,20.79936,71.17219,38.39451699833334
2314,2314,20.79936,71.25181,69.41869751777779
2315,2315,20.79936,71.33144,23.64970311827778
2316,2316,20.79936,71.41106,0.6165377860000001
2317,2317,20.79936,72.84432,1.539380883083333
2318,2318,20.79936,72.92394,9.31171495977778
2319,2319,20.79936,73.00357,67.24105495722223
2320,2320,20.79936,73.08319,91.7161183902778
2321,2321,20.79936,73.16282,115.0114066927778
2322,2322,20.79936,73.24244,114.34752421305556
2323,2323,20.79936,73.32207,88.84605069305556
2324,2324,20.79936,73.40169,40.16259871694445
2325,2325,20.79936,73.48132,1.7546020615000002
2326,2326,20.79936,73.56094,0.1707071836944444
2327,2327,20.79936,73.72019,2.1318340798611115
2328,2328,20.79936,73.79982,1.8509188559722225
2329,2329,20.79936,73.87944,0.5034684397777778
2330,2330,20.71876,70.53519,0.0200483196944444
2331,2331,20.71876,70.61481,1.5580016076111114
2332,2332,20.71876,70.69444,31.633693749444447
2333,2333,20.71876,70.77406,35.031650435833335
2334,2334,20.71876,70.85369,10.862852584944443
2335,2335,20.71876,70.93331,25.792738280833333
2336,2336,20.71876,71.01294,7.534033286166668
2337,2337,20.71876,71.09256,1.4294275341111111
2338,2338,20.71876,71.17219,0.3165957695277778
2339,2339,20.71876,72.84432,0.4736645985833334
2340,2340,20.71876,72.92394,68.64010937861113
2341,2341,20.71876,73.00357,107.63723437861113
2342,2342,20.71876,73.08319,120.0256729113889
2343,2343,20.71876,73.16282,140.76825290305558
2344,2344,20.71876,73.24244,113.49535031944446
2345,2345,20.71876,73.32207,35.708580229999995
2346,2346,20.71876,73.40169,36.29386027638889
2347,2347,20.71876,73.48132,2.162885386027778
2348,2348,20.71876,73.56094,0.7166925064722223
2349,2349,20.71876,73.64057,0.5322033071666668
2350,2350,20.71876,73.72019,0.6971006046388889
2351,2351,20.71876,73.79982,0.369812602
2352,2352,20.63816,72.84432,0.9714369408888892
2353,2353,20.63816,72.92394,73.0930860338889
2354,2354,20.63816,73.00357,140.1387032441667
2355,2355,20.63816,73.08319,112.63611497222222
2356,2356,20.63816,73.16282,140.1491262563889
2357,2357,20.63816,73.24244,66.00169541833336
2358,2358,20.63816,73.32207,5.291584889083334
2359,2359,20.63816,73.40169,3.5903136566944447
2360,2360,20.63816,73.48132,0.0433977654722222
2361,2361,20.63816,73.56094,0.0329710343888888
2362,2362,20.63816,73.64057,0.0244837125277777
2363,2363,20.55756,72.84432,6.166835626055556
2364,2364,20.55756,72.92394,60.33448452361113
2365,2365,20.55756,73.00357,110.6784782425
2366,2366,20.55756,73.08319,144.78860091111113
2367,2367,20.55756,73.16282,123.32646220583334
2368,2368,20.55756,73.24244,51.80923461833334
2369,2369,20.55756,73.32207,2.4016594159444447
2370,2370,20.55756,73.40169,1.5733005008611114
2371,2371,20.55756,73.48132,1.439450856527778
2372,2372,20.47696,72.84432,7.917014267583334
2373,2373,20.47696,72.92394,77.59657987083334
2374,2374,20.47696,73.00357,142.12762069833332
2375,2375,20.47696,73.08319,144.62993536250002
2376,2376,20.47696,73.16282,100.86027399555556
2377,2377,20.47696,73.24244,19.928339164444445
2378,2378,20.47696,73.32207,0.0842948315555555
2379,2379,20.47696,73.40169,2.103336605638889
2380,2380,20.47696,73.48132,2.456189278250001
2381,2381,20.39636,72.76469,3.4829670325000004
2382,2382,20.39636,72.84432,6.933850857777779
2383,2383,20.39636,72.92394,48.571898036388895
2384,2384,20.39636,73.00357,132.12891856
2385,2385,20.39636,73.08319,110.69486153055556
2386,2386,20.39636,73.16282,57.72333897555556
2387,2387,20.39636,73.24244,0.7391879962777778
2388,2388,20.39636,73.32207,0.5627442299722223
2389,2389,20.31576,72.68507,0.2466606175277778
2390,2390,20.31576,72.76469,41.44768693694444
2391,2391,20.31576,72.84432,41.33481597833334
2392,2392,20.31576,72.92394,13.8648855945
2393,2393,20.31576,73.00357,55.91357602027779
2394,2394,20.31576,73.08319,26.46747959972222
2395,2395,20.31576,73.16282,4.748435782194444
2396,2396,20.31576,73.24244,22.94933814444445
2397,2397,20.31576,73.32207,36.19599977944445
2398,2398,20.31576,73.40169,4.524083753388888
2399,2399,20.31576,73.48132,0.0600623353888889
2400,2400,20.23516,72.68507,0.9328692953888889
2401,2401,20.23516,72.76469,43.23358143805556
2402,2402,20.23516,72.84432,44.88735919583334
2403,2403,20.23516,72.92394,21.681643961944445
2404,2404,20.23516,73.00357,2.940210984694445
2405,2405,20.23516,73.08319,5.696847982
2406,2406,20.23516,73.16282,0.9751235518333334
2407,2407,20.23516,73.24244,8.18760304975
2408,2408,20.23516,73.32207,9.421382056944443
2409,2409,20.23516,73.40169,3.7589427827500006
2410,2410,20.23516,73.48132,0.0552686275277777
2411,2411,20.15456,72.68507,0.0589332821666666
